FeatureID,FeatureName,Cluster 22 Average,Cluster 22 Log2 Fold Change,Cluster 22 P-Value
ENSGACG00000009211,ENSGACG00000009211,2.1692060549967245,5.230352985230667,1.8008020485115915e-54
ENSGACG00000013895,ENSGACG00000013895,137.6802471523524,5.076603922902317,3.866232327462398e-51
ENSGACG00000020086,ENSGACG00000020086,23.418584198218085,4.980420737261972,1.3858719177778212e-48
ENSGACG00000007312,ENSGACG00000007312,1.4214401330532498,4.954074550734135,1.7981283609425025e-47
ENSGACG00000017383,aqp1a.1,1.3749512164517126,4.922342785681446,9.79641501173185e-47
ENSGACG00000017373,ENSGACG00000017373,1.3131043541871676,4.903212576757083,3.3521148895410816e-46
ENSGACG00000014487,zgc:163057,2.157998905458854,4.8624784898560245,1.0725035245056732e-45
ENSGACG00000019059,ENSGACG00000019059,1.1161490780494054,4.749495302156959,1.8814654822301292e-42
ENSGACG00000006807,alas2,2.3258986087206557,4.718234313060844,2.4299899691860743e-42
ENSGACG00000014492,hbae5,213.5198582343475,4.529284944714991,2.748991239326465e-38
ENSGACG00000006448,tmem205,3.2459225698573264,4.520237942710363,8.861028221360354e-38
ENSGACG00000013918,HBE1,234.32032777663528,4.440132222990124,2.6035385162492825e-36
ENSGACG00000013902,ENSGACG00000013902,73.58199306953298,4.39622010764694,2.1897916096157317e-35
ENSGACG00000009622,slc4a1a,1.2680682162294286,4.37416608742409,5.40676719420114e-33
ENSGACG00000015484,fth1b,76.5282281591554,3.914673747007995,4.076751417976528e-26
ENSGACG00000014131,ENSGACG00000014131,1.43928855639134,3.7025332033338203,2.8238712201137284e-22
ENSGACG00000015628,ENSGACG00000015628,4.603647982389719,3.5968888578989304,7.125853311860001e-21
ENSGACG00000012552,blvrb,1.295878550267848,3.5709172212394114,2.744496032566667e-20
ENSGACG00000008037,zgc:56095,1.002002184608131,2.354881302620077,6.975947858529274e-07
ENSGACG00000004652,ENSGACG00000004652,1.4702119875236124,1.6892927495015557,0.0028400618678457623
ENSGACG00000020581,sod1,1.403176630102646,1.3032202879540793,0.05308147769912612
ENSGACG00000011456,ada,1.4967770827244908,1.1992738358201085,0.09620760398430026
ENSGACG00000019097,prdx2,4.340279968249761,1.1946188747140805,0.09822506405536083
ENSGACG00000006058,rsl24d1,2.8719358389824605,0.7218656968924833,0.5491603501797846
ENSGACG00000010464,zgc:92606,1.0358311730279997,0.7039094666269218,0.5732547832896129
ENSGACG00000006713,ENSGACG00000006713,2.6471702288062784,0.6920698785139119,0.5864054154873033
ENSGACG00000005975,ENSGACG00000005975,2.049663126592772,0.6286925643851244,0.6645179596040446
ENSGACG00000013157,rbm8a,1.8707638135993567,0.6142495700760218,0.6793002481918713
ENSGACG00000015680,swap70a,1.0860558061421604,0.49442603827224435,0.8200385790370017
ENSGACG00000004372,rpl22,8.503113402149905,0.4852778529447672,0.8294739084781778
ENSGACG00000006447,ybx1,5.568085462065358,0.46304251357194914,0.8560521939644399
ENSGACG00000003288,rpl38,4.319525987624075,0.2398301844025741,1
ENSGACG00000006059,RPL19,5.261964247836486,0.11631915670526505,1
ENSGACG00000003628,rpl30,11.666850208729514,0.14484327522961227,1
ENSGACG00000013073,rpl10,9.093564150950678,0.037158744210147976,1
ENSGACG00000016901,ENSGACG00000016901,1.0418498274094488,0.0964676524704869,1
ENSGACG00000017482,rpl36a,14.904056106724052,0.10986337903062626,1
ENSGACG00000012791,faua,11.435443324753113,0.1547131073016903,1
ENSGACG00000002767,rpl7,15.895473761213083,0.0018368748347055153,1
ENSGACG00000003110,rpl21,11.853428494554432,0.06578619914420791,1
ENSGACG00000017042,rps17,8.184124719933108,0.2922959349477665,1
