FeatureID,FeatureName,Cluster 06 Average,Cluster 06 Log2 Fold Change,Cluster 06 P-Value
ENSGACG00000014406,ENSGACG00000014406,1.1228536958095392,10.884065121964586,2.0537140821607645e-14
ENSGACG00000003380,ENSGACG00000003380,1.818891659293815,8.162509240778794,2.2753513224079288e-14
ENSGACG00000007594,zgc:171592,1.7138293251829808,10.403760527549597,3.07695007195523e-13
ENSGACG00000005785,zgc:92745,3.0730732727418966,11.255956352473627,6.1384304980609235e-12
ENSGACG00000003239,ENSGACG00000003239,1.983051556341993,11.279510582297162,1.0354828235381181e-11
ENSGACG00000018130,CEL,1.9108212016407946,11.36751700694977,1.0354828235381181e-11
ENSGACG00000017663,zgc:136461,6.540130298399421,10.791976756081562,1.0354828235381181e-11
ENSGACG00000013032,vmo1b,1.1885176546288105,10.451021834631424,1.1189861062271812e-11
ENSGACG00000005769,ENSGACG00000005769,2.140645057508244,11.489019097873207,1.915370747999422e-11
ENSGACG00000006609,ela2,6.769954154266871,11.152261232914157,1.2634257743045288e-10
ENSGACG00000006646,ela2l,6.1724121290115015,11.456705674865411,4.440313983476439e-10
ENSGACG00000016740,ENSGACG00000016740,2.0946802863347544,12.301681165345206,5.479127164477179e-10
ENSGACG00000000700,endou,1.3461111557950616,11.703728303059725,5.902635020603668e-10
ENSGACG00000017678,zgc:112160,6.815918925440361,11.818529678141305,6.667572129856875e-10
ENSGACG00000007461,prss1,2.0946802863347544,11.94322719443273,1.4524777326354447e-09
ENSGACG00000010640,ela3l,1.3658103434408428,10.885051580150636,1.6061312494823559e-09
ENSGACG00000007422,ENSGACG00000007422,4.268157323252634,12.729025973123886,1.40227188962933e-06
ENSGACG00000003292,ENSGACG00000003292,1.3592439475589158,5.8082480720983405,8.627016111131525e-05
ENSGACG00000008736,rps24,14.242512667899943,0.15138672206601944,1
ENSGACG00000011558,rps27a,20.349260838092174,0.07764437115287492,1
ENSGACG00000004372,rpl22,7.70894876538245,0.30729501153452876,1
ENSGACG00000004926,rps10,12.837303949167538,0.011507162471506405,1
ENSGACG00000007041,rpl29,5.804693959623583,0.08724031163646906,1
ENSGACG00000000741,rps26,10.440569452264135,0.11619064373724486,1
ENSGACG00000003288,rpl38,5.528905332582643,0.5763512210240411,1
ENSGACG00000014492,hbae5,90.55716560765704,2.202402442069574,1
ENSGACG00000019181,rps15a,15.962908388964852,0.010327707606102798,1
ENSGACG00000019097,prdx2,2.488664039250382,0.2954582593468711,1
